source,product_name,brand,category,subcategory,price,price_original,discount_pct,rating,review_count,popularity,seller,promo_tag,product_url,sku,url_mal_formateada,duplicado_url,p65,p90,price_tier,rank_popularity,top10_threshold,top_10_popularity,q90_review_count,tiene_descuento
pccomponentes,"PortÃ¡til Lenovo Legion Pro 5 16IRX10 16"" Intel Core i9-14900HX 32GB 1TB SSD RTX 5070",Lenovo,PC,PC,1699.0,,22.0,4.7,185.0,185.0,Vendido y enviado por,Trending,https://pccomponentes.com/portatil-lenovo-legion-pro-5-16irx10-16-intel-core-i9-14900hx-32gb-1tb-ssd-rtx-5070,10940509.0,False,False,1469.0,1699.0,alta,20,4,False,1416.0,True
pccomponentes,"PortÃ¡til Lenovo Legion 5 15IRX10 15.1"" OLED Intel Core i7-14700HX 32GB 1TB SSD RTX 5060",Lenovo,PC,PC,1499.0,,16.0,4.7,185.0,185.0,Vendido y enviado por,Trending,https://pccomponentes.com/portatil-lenovo-legion-5-15irx10-151-oled-intel-core-i7-14700hx-32gb-1tb-ssd-rtx-5060,10940510.0,False,False,1469.0,1699.0,media,21,4,False,1416.0,True
pccomponentes,"PortÃ¡til Lenovo Legion 5 15AHP10 15.3"" AMD Ryzen 7 260 32GB 1TB SSD RTX 5060 Negro",Lenovo,PC,PC,1139.0,,24.0,4.7,93.0,93.0,Vendido y enviado por,Trending,https://pccomponentes.com/portatil-lenovo-legion-5-15ahp10-153-amd-ryzen-7-260-32gb-1tb-ssd-rtx-5060-negro,10991701.0,False,False,1469.0,1699.0,baja,22,4,False,1416.0,True
pccomponentes,"PortÃ¡til Lenovo Legion 5 15AHP10 15.1"" AMD Ryzen 7 260 32GB 1TB SSD RTX 5060 OLED Negro",Lenovo,PC,PC,1299.0,,23.0,4.7,93.0,93.0,Vendido y enviado por,Trending,https://pccomponentes.com/portatil-lenovo-legion-5-15ahp10-oled-151-amd-ryzen-7-260-32gb-1tb-ssd-rtx-5060-negro,10962048.0,False,False,1469.0,1699.0,baja,23,4,False,1416.0,True
pccomponentes,"Acer Gaming Nitro V 16 AI ANV16-42 16"" AMD Ryzen 7 260 32GB 1TB SSD RTX 5060 Sin sistema operativo",Acer,PC,PC,1079.0,,22.0,4.5,75.0,75.0,Vendido y enviado por,Trending,https://pccomponentes.com/portatil-acer-gaming-nitro-v-16-ai-anv16-42-16-amd-ryzen-7-260-32gb-1tb-ssd-rtx-5060-sin-sistema-operativo,11011240.0,False,False,1469.0,1699.0,baja,24,4,False,1416.0,True
pccomponentes,PcCom Lite AMD Ryzen 5 8400F / 16GB / 1TB SSD / RTX 5060 8GB V2,PcCom,PC,PC,999.0,,27.0,4.6,58.0,58.0,Vendido y enviado por,Trending,https://pccomponentes.com/pccom-lite-amd-ryzen-5-8400f-16gb-1tb-ssd-rtx-5060-8gb-v2,10996367.0,False,False,1469.0,1699.0,baja,25,4,False,1416.0,True
pccomponentes,PcCom Lite AMD Ryzen 5 8400F / 16GB / 1TB SSD / RTX 5060 8GB V2 / Windows 11 Home,PcCom,PC,PC,1099.0,,26.0,4.6,58.0,58.0,Vendido y enviado por,Trending,https://pccomponentes.com/pccom-lite-amd-ryzen-5-8400f-16gb-1tb-ssd-rtx-5060-8gb-v2-windows-11-home,10996371.0,False,False,1469.0,1699.0,baja,26,4,False,1416.0,True
pccomponentes,"ASUS TUF Gaming FX608JMR-RV003 Intel Core i7-14650HX/32GB/1TB SSD/RTX 5060/16""",Asus,PC,PC,1299.0,,18.0,4.6,38.0,38.0,Vendido y enviado por,Trending,https://pccomponentes.com/portatil-asus-tuf-gaming-fx608jmr-rv003-intel-core-i7-14650hx-32gb-1tb-ssd-rtx-5060-16,10878965.0,False,False,1469.0,1699.0,baja,27,4,False,1416.0,True
pccomponentes,PcCom Ultimate Ryzen 7 9800X3D / 32GB / 2TB M.2 / RTX 5080 / Windows 11 Pro V2,PcCom,PC,PC,3299.0,,21.0,4.8,31.0,31.0,Vendido y enviado por,Trending,https://pccomponentes.com/pccom-ultimate-ryzen-7-9800x3d-32gb-2tb-m2-rtx-5080-windows-11-pro-v2,11015899.0,False,False,1469.0,1699.0,alta,28,4,False,1416.0,True
pccomponentes,PcCom Imperial AMD Ryzen 7 9800X3D / 32GB / 2TB SSD / RTX 5070 / Windows 11 Home V3,PcCom,PC,PC,2329.0,,40.0,4.6,28.0,28.0,Vendido y enviado por,Trending,https://pccomponentes.com/pccom-imperial-amd-ryzen-7-9800x3d-32gb-2tb-ssd-rtx-5070-windows-11-home-v3,11015096.0,False,False,1469.0,1699.0,alta,29,4,False,1416.0,True
pccomponentes,"PortÃ¡til HP HyperX OMEN 15-gb0005ns 15.3"" AMD Ryzen 7 260 24GB 1TB SSD RTX 5060 FreeDOS",HP,PC,PC,999.0,,33.0,4.8,3.0,3.0,Vendido y enviado por,Trending,https://pccomponentes.com/portatil-hp-hyperx-omen-15-gb0005ns-153-amd-ryzen-7-260-24gb-1tb-ssd-rtx-5060-freedos,11018594.0,False,False,1469.0,1699.0,baja,30,4,False,1416.0,True
pccomponentes,Acer Nitro 50 N50-656 Intel Core i5-14400F/16GB/1TB SSD/RTX 5060,Acer,PC,PC,899.0,,25.0,5.0,1.0,1.0,Vendido y enviado por,Trending,https://pccomponentes.com/pc-acer-nitro-50-n50-656-intel-core-i5-14400f-16gb-1tb-ssd-rtx-5060,10876708.0,False,False,1469.0,1699.0,baja,31,4,False,1416.0,True
pccomponentes,Logitech G502 Hero RatÃ³n Gaming 25600DPI Negro,Logitech,Ratones,Ratones,3499.0,,61.0,4.7,7530.0,7530.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g502-hero-raton-gaming-25600dpi-negro,10877906.0,False,False,4097.700000000001,8545.400000000001,baja,1,4,True,5597.0,True
pccomponentes,Logitech G502 Hero RatÃ³n Gaming 25600DPI,Logitech,Ratones,Ratones,3699.0,,58.0,4.7,7470.0,7470.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g502-hero-raton-gaming-25600dpi,179806.0,False,False,4097.700000000001,8545.400000000001,baja,2,4,True,5597.0,True
pccomponentes,Logitech G203 Lightsync 2nd Gen RatÃ³n Gaming 8000DPI RGB Negro,Logitech,Ratones,Ratones,2195.0,,51.0,4.7,6879.0,6879.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g203-lightsync-2nd-gen-raton-gaming-8000dpi-rgb-negro,287353.0,False,False,4097.700000000001,8545.400000000001,baja,3,4,True,5597.0,True
pccomponentes,Tempest X14 Warden RatÃ³n Gaming InalÃ¡mbrico 12000 DPI Negro,Tempest,Ratones,Ratones,1199.0,,40.0,4.5,5597.0,5597.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-x14-warden-raton-gaming-inalambrico-12000-dpi-negro,10707506.0,False,False,4097.700000000001,8545.400000000001,baja,4,4,True,5597.0,True
pccomponentes,Tempest X2 Custodian RGB RatÃ³n Gaming 8000 DPI Negro,Tempest,Ratones,Ratones,699.0,,30.0,4.5,5597.0,5597.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-x2-custodian-rgb-raton-gaming-8000-dpi-negro,10707509.0,False,False,4097.700000000001,8545.400000000001,baja,5,4,False,5597.0,True
pccomponentes,Tempest MS100 Paladin RatÃ³n Gaming 1600DPI,Tempest,Ratones,Ratones,399.0,,33.0,4.5,5597.0,5597.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-ms100-paladin-raton-gaming-1600dpi,214249.0,False,False,4097.700000000001,8545.400000000001,baja,6,4,False,5597.0,True
pccomponentes,Tempest MS200 Ninja RatÃ³n Gaming 2.400 DPI Negro,Tempest,Ratones,Ratones,499.0,,37.0,4.5,5597.0,5597.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-ms200-ninja-raton-gaming-2400-dpi-negro,332440.0,False,False,4097.700000000001,8545.400000000001,baja,7,4,False,5597.0,True
pccomponentes,Tempest X20W Vigilant RGB RatÃ³n Gaming InalÃ¡mbrico 16.000 DPI Negro,Tempest,Ratones,Ratones,3499.0,,30.0,4.5,5597.0,5597.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-x20w-vigilant-rgb-raton-gaming-inalambrico-16000-dpi-negro,433507.0,False,False,4097.700000000001,8545.400000000001,baja,8,4,False,5597.0,True
pccomponentes,Razer Deathadder Essential RatÃ³n Gaming 6400 DPI Negro,Razer,Ratones,Ratones,1999.0,,50.0,4.5,2179.0,2179.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-deathadder-essential-raton-gaming-6400-dpi-negro,477562.0,False,False,4097.700000000001,8545.400000000001,baja,9,4,False,5597.0,True
pccomponentes,Razer DeathAdder V3 RatÃ³n Gaming Ãptico 30000 DPI Negro,Razer,Ratones,Ratones,5999.0,,25.0,4.5,2179.0,2179.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-deathadder-v3-raton-gaming-optico-30000-dpi-negro,10724498.0,False,False,4097.700000000001,8545.400000000001,media,10,4,False,5597.0,True
pccomponentes,Razer Deathadder Essential RatÃ³n Gaming 6400 DPI Blanco,Razer,Ratones,Ratones,1999.0,,50.0,4.5,2179.0,2179.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-deathadder-essential-raton-gaming-6400-dpi-blanco,452312.0,False,False,4097.700000000001,8545.400000000001,baja,11,4,False,5597.0,True
pccomponentes,Razer Basilisk V3 RatÃ³n Gaming Ãptico RGB 26000 DPI,Razer,Ratones,Ratones,4999.0,,41.0,4.7,1568.0,1568.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-basilisk-v3-raton-gaming-optico-rgb-26000-dpi,822348.0,False,False,4097.700000000001,8545.400000000001,media,12,4,False,5597.0,True
pccomponentes,SteelSeries Aerox 3 2022 Onyx RatÃ³n Gaming 8500DPI,Steelseries,Ratones,Ratones,3999.0,,42.0,4.6,1551.0,1551.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/steelseries-aerox-3-2022-onyx-raton-gaming-8500dpi,10488601.0,False,False,4097.700000000001,8545.400000000001,baja,13,4,False,5597.0,True
pccomponentes,RatÃ³n Razer Viper V3 Pro SE InalÃ¡mbrico 35000 DPI Negro Ultraligero 95h baterÃ­a,Razer,Ratones,Ratones,8999.0,,18.0,4.7,1456.0,1456.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/raton-razer-viper-v3-pro-se-inalambrico-35000-dpi-negro-ultraligero-95h-bateria,11010469.0,False,False,4097.700000000001,8545.400000000001,alta,14,4,False,5597.0,True
pccomponentes,Razer Viper V3 HyperSpeed RatÃ³n Gaming InalÃ¡mbrico 30000 DPI Negro,Razer,Ratones,Ratones,5999.0,,25.0,4.7,1456.0,1456.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-viper-v3-hyperspeed-raton-gaming-inalambrico-30000-dpi-negro,10838251.0,False,False,4097.700000000001,8545.400000000001,media,15,4,False,5597.0,True
pccomponentes,Newskill EOS RatÃ³n Gaming Professional RGB 16000DPI,Newskill,Ratones,Ratones,4995.0,,32.0,4.7,809.0,809.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-eos-raton-gaming-professional-rgb-16000dpi,166071.0,False,False,4097.700000000001,8545.400000000001,media,16,4,False,5597.0,True
pccomponentes,Logitech G PRO X SUPERLIGHT 2 LIGHTSPEED RatÃ³n InalÃ¡mbrico Gaming Negro 44000 DPI,Logitech,Ratones,Ratones,1249.0,,26.0,4.8,671.0,671.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g-pro-x-superlight-2-lightspeed-raton-inalambrico-gaming-negro-44000-dpi,10772979.0,False,False,4097.700000000001,8545.400000000001,baja,17,4,False,5597.0,True
pccomponentes,Logitech G PRO X SUPERLIGHT 2 LIGHTSPEED RatÃ³n InalÃ¡mbrico Gaming Rosa 44000 DPI,Logitech,Ratones,Ratones,13899.0,,0.0,4.8,671.0,671.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g-pro-x-superlight-2-lightspeed-raton-inalambrico-gaming-rosa-44000-dpi,10773108.0,False,False,4097.700000000001,8545.400000000001,alta,18,4,False,5597.0,False
pccomponentes,Forgeon Vendetta RatÃ³n Gaming RGB 16000DPI Negro,Forgeon,Ratones,Ratones,3999.0,,33.0,4.5,506.0,506.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/forgeon-vendetta-raton-gaming-rgb-16000dpi-negro,433870.0,False,False,4097.700000000001,8545.400000000001,baja,19,4,False,5597.0,True
pccomponentes,Krom Keos RatÃ³n Gaming RGB 6400DPI Negro,Krom,Ratones,Ratones,1799.0,,0.0,4.5,405.0,405.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/krom-keos-raton-gaming-rgb-6400dpi-negro,294122.0,False,False,4097.700000000001,8545.400000000001,baja,20,4,False,5597.0,False
pccomponentes,Newskill Eos Ivory RatÃ³n Gaming Professional RGB 16000DPI Blanco,Newskill,Ratones,Ratones,4281.0,,42.0,4.7,355.0,355.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-eos-ivory-raton-gaming-professional-rgb-16000dpi-blanco,310369.0,False,False,4097.700000000001,8545.400000000001,media,21,4,False,5597.0,True
pccomponentes,Logitech G G102 LightSync RatÃ³n Gaming 8000DPI Negro,Logitech,Ratones,Ratones,2799.0,,20.0,4.6,325.0,325.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g-g102-lightsync-raton-gaming-8000dpi-negro,328329.0,False,False,4097.700000000001,8545.400000000001,baja,22,4,False,5597.0,True
pccomponentes,Forgeon Perdition RGB RatÃ³n Gaming 16.000 DPI Negro,Forgeon,Ratones,Ratones,30.0,,45.0,4.5,151.0,151.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/forgeon-perdition-rgb-raton-gaming-16000-dpi-negro,433873.0,False,False,4097.700000000001,8545.400000000001,baja,23,4,False,5597.0,True
pccomponentes,Newskill Chiron PRO RatÃ³n Gaming InalÃ¡mbrico RGB 16000DPI Blanco,Newskill,Ratones,Ratones,4999.0,,26.0,4.0,129.0,129.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-chiron-pro-raton-gaming-inalambrico-rgb-16000dpi-blanco,10831241.0,False,False,4097.700000000001,8545.400000000001,media,24,4,False,5597.0,True
pccomponentes,Newskill Chiron PRO RatÃ³n Gaming InalÃ¡mbrico RGB 16000DPI Negro,Newskill,Ratones,Ratones,4703.0,,30.0,4.0,129.0,129.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-chiron-pro-raton-gaming-inalambrico-rgb-16000dpi-negro,10831240.0,False,False,4097.700000000001,8545.400000000001,media,25,4,False,5597.0,True
pccomponentes,Razer Cobra RatÃ³n Gaming Chroma RGB 8500DPI Negro,Razer,Ratones,Ratones,3999.0,,20.0,4.5,110.0,110.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-cobra-raton-gaming-chroma-rgb-8500dpi-negro,10744307.0,False,False,4097.700000000001,8545.400000000001,baja,26,4,False,5597.0,True
pccomponentes,Newskill Arakne Elite Ivory RatÃ³n InalÃ¡mbrico RGB 16000 DPI Blanco,Newskill,Ratones,Ratones,8495.0,,0.0,4.3,88.0,88.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-arakne-elite-ivory-raton-inalambrico-rgb-16000-dpi-blanco,616622.0,False,False,4097.700000000001,8545.400000000001,media,27,4,False,5597.0,False
pccomponentes,RatÃ³n Logitech PRO X2 SUPERSTRIKE inalÃ¡mbrico 44000 DPI blanco hÃ¡ptico LIGHTSPEED,Logitech,Ratones,Ratones,179.0,,0.0,4.8,72.0,72.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/raton-logitech-pro-x2-superstrike-inalambrico-44000-dpi-blanco-haptico-lightspeed,10988124.0,False,False,4097.700000000001,8545.400000000001,baja,28,4,False,5597.0,False
pccomponentes,RatÃ³n Logitech Pro X Superlight 2 SE Wireless 44000 DPI Negro 5 Botones 60g,Logitech,Ratones,Ratones,119.0,,8.0,4.8,69.0,69.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/raton-logitech-pro-x-superlight-2-se-inalambrico-44000-dpi-5-botones-60g-negro,10984350.0,False,False,4097.700000000001,8545.400000000001,baja,29,4,False,5597.0,True
pccomponentes,Newskill Chiron RatÃ³n Gaming RGB 8000DPI Color Blanco,Newskill,Ratones,Ratones,2495.0,,47.0,4.7,54.0,54.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-chiron-raton-gaming-rgb-8000dpi-color-blanco,10831238.0,False,False,4097.700000000001,8545.400000000001,baja,30,4,False,5597.0,True
pccomponentes,Newskill Chiron RatÃ³n Gaming RGB 8000DPI Color Negro,Newskill,Ratones,Ratones,2495.0,,47.0,4.7,54.0,54.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-chiron-raton-gaming-rgb-8000dpi-color-negro,10831239.0,False,False,4097.700000000001,8545.400000000001,baja,31,4,False,5597.0,True
pccomponentes,Logitech PRO X SUPERLIGHT 2 DEX RatÃ³n Gaming InalÃ¡mbrico para Diestros 44000 DPI Negro,Logitech,Ratones,Ratones,14099.0,,17.0,4.7,47.0,47.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-pro-x-superlight-2-dex-raton-gaming-inalambrico-para-diestros-44000-dpi-negro,10868141.0,False,False,4097.700000000001,8545.400000000001,alta,32,4,False,5597.0,True
pccomponentes,Newskill Arakne Tournament RatÃ³n Gaming RGB 16000DPI,Newskill,Ratones,Ratones,6495.0,,0.0,4.5,31.0,31.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-arakne-tournament-raton-gaming-rgb-16000dpi,342802.0,False,False,4097.700000000001,8545.400000000001,media,33,4,False,5597.0,False
pccomponentes,RatÃ³n SteelSeries Rival 3 Wireless Gen 2 gaming inalÃ¡mbrico 18000 DPI RGB 6 botones Negro,Steelseries,Ratones,Ratones,3999.0,,33.0,4.4,28.0,28.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/raton-steelseries-rival-3-wireless-gen-2-gaming-inalambrico-18000-dpi-rgb-6-botones-negro,10911836.0,False,False,4097.700000000001,8545.400000000001,baja,34,4,False,5597.0,True
pccomponentes,RatÃ³n SteelSeries Rival 3 Wireless Gen 2 gaming inalÃ¡mbrico 18000 DPI RGB 6 botones Blanco,Steelseries,Ratones,Ratones,3995.0,,33.0,4.4,28.0,28.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/raton-steelseries-rival-3-wireless-gen-2-gaming-inalambrico-18000-dpi-rgb-6-botones-blanco,10917808.0,False,False,4097.700000000001,8545.400000000001,baja,35,4,False,5597.0,True
pccomponentes,"RatÃ³n gaming Steelseries Rival 3 Gen 2  con cable, 8500 DPI, 6 botones, 1,35ms latencia, Negro",Steelseries,Ratones,Ratones,30.0,,24.0,4.5,11.0,11.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/raton-gaming-steelseries-rival-3-gen-2-con-cable-8500-dpi-6-botones-135ms-latencia-negro,10906863.0,False,False,4097.700000000001,8545.400000000001,baja,36,4,False,5597.0,True
pccomponentes,RatÃ³n Keychron M3 Wireless Bluetooth 26000DPI Blanco RGB 5 Botones ErgonÃ³mico,Keychron,Ratones,Ratones,4499.0,,30.0,4.4,8.0,8.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/raton-keychron-m3-wireless-bluetooth-26000dpi-blanco-rgb-5-botones-ergonomico,10956324.0,False,False,4097.700000000001,8545.400000000001,media,37,4,False,5597.0,True
pccomponentes,RatÃ³n Razer Viper V4 Pro InalÃ¡mbrico 50000 DPI Negro 8000Hz 6 Botones,Razer,Ratones,Ratones,17999.0,,0.0,5.0,3.0,3.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/raton-razer-viper-v4-pro-inalambrico-50000-dpi-negro-8000hz-6-botones,11035064.0,False,False,4097.700000000001,8545.400000000001,alta,38,4,False,5597.0,False
pccomponentes,Cool Strip RatÃ³n USB Gaming RGB Negro,Cool,Ratones,Ratones,1485.0,,0.0,5.0,1.0,1.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/cool-strip-raton-usb-gaming-rgb-negro,10776300.0,False,False,4097.700000000001,8545.400000000001,baja,39,4,False,5597.0,False
pccomponentes,Cool Kansas RatÃ³n Gaming USB Negro,Cool,Ratones,Ratones,894.0,,0.0,3.0,1.0,1.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/cool-kansas-raton-gaming-usb-negro,413666.0,False,False,4097.700000000001,8545.400000000001,baja,40,4,False,5597.0,False
pccomponentes,Tempest K11 Ogre Teclado MecÃ¡nico Gaming RGB Negro,Tempest,Teclados,Teclados,1999.0,,33.0,4.6,8345.0,8345.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-k11-ogre-teclado-mecanico-gaming-rgb-negro,433512.0,False,False,5349.000000000002,7994.0,baja,1,4,True,8345.0,True
pccomponentes,Tempest K20 Beast Teclado MecÃ¡nico InalÃ¡mbrico Gaming RGB TKL Mini Blanco,Tempest,Teclados,Teclados,3499.0,,30.0,4.6,8345.0,8345.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-k20-beast-teclado-mecanico-inalambrico-gaming-rgb-tkl-mini-blanco,10802403.0,False,False,5349.000000000002,7994.0,baja,2,4,True,8345.0,True
pccomponentes,Tempest Doom Blaze H-Mech Teclado RGB,Tempest,Teclados,Teclados,1699.0,,32.0,4.6,8345.0,8345.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-doom-blaze-h-mech-teclado-rgb,10817493.0,False,False,5349.000000000002,7994.0,baja,3,4,True,8345.0,True
pccomponentes,Tempest K20 Beast Teclado MecÃ¡nico Gaming RGB TKL Negro,Tempest,Teclados,Teclados,2101.0,,57.0,4.6,8345.0,8345.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-k20-beast-teclado-mecanico-gaming-rgb-tkl-negro,433509.0,False,False,5349.000000000002,7994.0,baja,4,4,True,8345.0,True
pccomponentes,Tempest K9 Nebula Fury RGB Teclado Gaming Retroiluminado,Tempest,Teclados,Teclados,1199.0,,24.0,4.6,8345.0,8345.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-k9-nebula-fury-rgb-teclado-gaming-retroiluminado,10817495.0,False,False,5349.000000000002,7994.0,baja,5,4,False,8345.0,True
pccomponentes,Tempest Diablo Teclado MecÃ¡nico Gaming RGB Switch Red,Tempest,Teclados,Teclados,3999.0,,27.0,4.6,8345.0,8345.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-diablo-teclado-mecanico-gaming-rgb-switch-red,254061.0,False,False,5349.000000000002,7994.0,baja,6,4,False,8345.0,True
pccomponentes,Tempest K8 Radiance RGB Teclado Gaming Retroiluminado,Tempest,Teclados,Teclados,999.0,,37.0,4.6,8345.0,8345.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-k8-radiance-rgb-teclado-gaming-retroiluminado,10817494.0,False,False,5349.000000000002,7994.0,baja,7,4,False,8345.0,True
pccomponentes,Tempest Combo 3100 RGB Teclado + RatÃ³n Gaming,Tempest,Teclados,Teclados,1199.0,,20.0,4.5,5486.0,5486.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/tempest-combo-3100-rgb-teclado-raton-gaming,10817492.0,False,False,5349.000000000002,7994.0,baja,8,4,False,8345.0,True
pccomponentes,Logitech G213 Prodigy Teclado Gaming,Logitech,Teclados,Teclados,4999.0,,41.0,4.5,1971.0,1971.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g213-prodigy-teclado-gaming,105401.0,False,False,5349.000000000002,7994.0,baja,9,4,False,8345.0,True
pccomponentes,Huntsman V3 X Tenkeyless Teclado Clicky Optical Gaming RGB Razer Box Purple Negro,Razer,Teclados,Teclados,9999.0,,28.0,4.8,1214.0,1214.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/huntsman-v3-x-tenkeyless-teclado-clicky-optical-gaming-rgb-razer-box-purple-negro,10828859.0,False,False,5349.000000000002,7994.0,alta,10,4,False,8345.0,True
pccomponentes,Razer Huntsman Mini Teclado Gaming RGB Switch Purple,Razer,Teclados,Teclados,8999.0,,30.0,4.8,1214.0,1214.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/razer-huntsman-mini-teclado-gaming-rgb-switch-purple,313959.0,False,False,5349.000000000002,7994.0,alta,11,4,False,8345.0,True
pccomponentes,Forgeon Clutch Teclado Gaming RGB 60% Switch Blue,Forgeon,Teclados,Teclados,4999.0,,37.0,4.6,1212.0,1212.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/forgeon-clutch-teclado-gaming-rgb-60-switch-blue,433862.0,False,False,5349.000000000002,7994.0,baja,12,4,False,8345.0,True
pccomponentes,Ozone Tactical Teclado Mini MecÃ¡nico RGB USB/Bluetooth Switch Outemu Red,Ozone,Teclados,Teclados,4599.0,,23.0,4.5,551.0,551.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/ozone-tactical-teclado-mini-mecanico-rgb-usb-bluetooth-switch-outemu-red,343438.0,False,False,5349.000000000002,7994.0,baja,13,4,False,8345.0,True
pccomponentes,Newskill Serike V2 TKL Teclado Gaming MecÃ¡nico RGB Negro NewSwitch Red,Newskill,Teclados,Teclados,6495.0,,40.0,4.7,507.0,507.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-serike-v2-tkl-teclado-gaming-mecanico-rgb-negro-newswitch-red,10790438.0,False,False,5349.000000000002,7994.0,media,14,4,False,8345.0,True
pccomponentes,Newskill Serike V2 TKL Teclado Gaming MecÃ¡nico RGB Blanco NewSwitch Red,Newskill,Teclados,Teclados,6495.0,,40.0,4.7,507.0,507.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-serike-v2-tkl-teclado-gaming-mecanico-rgb-blanco-newswitch-red,10790439.0,False,False,5349.000000000002,7994.0,media,15,4,False,8345.0,True
pccomponentes,Logitech G413 TKL SE Teclado Gaming MecÃ¡nico Retroiluminado,Logitech,Teclados,Teclados,4999.0,,41.0,4.6,479.0,479.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/logitech-g413-tkl-se-teclado-gaming-mecanico-retroiluminado,10467407.0,False,False,5349.000000000002,7994.0,baja,16,4,False,8345.0,True
pccomponentes,Krom Kasic TKL Rainbow Teclado Gaming Negro,Krom,Teclados,Teclados,1999.0,,42.0,4.0,474.0,474.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/krom-kasic-tkl-rainbow-teclado-gaming-negro,707046.0,False,False,5349.000000000002,7994.0,baja,17,4,False,8345.0,True
pccomponentes,Newskill Serike V2 Teclado Gaming Gaming RGB Blanco NewSwitch Red,Newskill,Teclados,Teclados,7994.0,,36.0,4.8,415.0,415.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-serike-v2-teclado-gaming-gaming-rgb-blanco-newswitch-red,10790437.0,False,False,5349.000000000002,7994.0,alta,18,4,False,8345.0,True
pccomponentes,Newskill Serike V2 Teclado Gaming MecÃ¡nico RGB Negro NewSwitch Red,Newskill,Teclados,Teclados,7994.0,,36.0,4.8,415.0,415.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-serike-v2-teclado-gaming-mecanico-rgb-negro-newswitch-red,10790436.0,False,False,5349.000000000002,7994.0,alta,19,4,False,8345.0,True
pccomponentes,Newskill Pyros PRO Teclado Gaming InalÃ¡mbrico MecÃ¡nico 75% Hotswap Blanco,Newskill,Teclados,Teclados,89.0,,8.0,4.7,347.0,347.0,Vendido y enviado por,Aniversario,https://pccomponentes.com/newskill-pyros-pro-teclado-gaming-inalambrico-mecanico-75-hotswap-blanco,10861495.0,False,False,5349.000000000002,7994.0,baja,20,4,False,8345.0,True
